评论时间,评论者IP归属地,评论者性别,评论内容,情感分析
2024年09月10日 19:31,来自四川,男,回复@有村花纯字幕组:没有啊。就记得。这个好像是施耐庵写的来着。,0.41769016312927554
2024年09月10日 19:29,来自福建,男,顺口溜背这么熟，你要考研吗[老师好],0.9958629863038717
2024年09月10日 19:12,来自北京,男,[赞],0.9178743961352657
2024年09月10日 19:28,来自北京,男,对,0.5262327818078083
2024年09月10日 15:09,来自四川,男,那我这篇小作文，有意义了,0.8967297582134672
2024年09月10日 15:09,来自四川,男,[doge],0.5
2024年09月11日 08:17,来自四川,男,[允悲],0.9729817270377529
2024年09月10日 19:15,来自四川,男,[good],0.5
2024年09月09日 22:47,来自天津,女,对啊，看自己的实际情况[嘻嘻],0.9272081141396862
2024年09月09日 22:49,来自陕西,女,回复@未来科技范影儿:考证慢慢考证,0.9674102670365999
2024年09月09日 22:48,来自天津,女,你是怎么计划的？,0.24242424242424243
2024年09月10日 11:46,来自天津,女,[嘻嘻][嘻嘻],0.9957491294769587
2024年09月13日 12:19,来自河北,女,我天什么学校[淡淡的][淡淡的],0.999552563438936
2024年09月13日 01:12,来自北京,女,羡慕 哪个学校呀,0.9991249601534795
2024年09月12日 23:55,来自浙江,男,什么大学，这么好,0.8857854154113914
2024年09月12日 20:22,来自浙江,女,是哪个学校这么好！👂,0.9717278395950386
2024年09月12日 18:10,来自福建,女,我去我去好爽[泪],0.9067969261605733
2024年09月12日 17:55,来自云南,女,回复@我的狐狸很像猫:对的我也觉得 而且根据自己课表上完就能走 相当于提前放假[doge],0.9850611029224918
2024年09月12日 17:51,来自河南,女,天呢 感觉是很有意义且能够有效拓宽视野的方法哎。,0.9929777106173973
2024年09月12日 17:45,来自云南,女,而且本科阶段讲的东西肯定不深 就感觉是类似多了一个兴趣爱好 了解一点不熟悉领域的内容 蛮有意义的,0.9999825964526318
2024年09月12日 23:48,来自广东,男,[淡淡的][淡淡的],0.9950510844210216
2024年09月12日 19:32,来自江苏,女,[泪][泪][泪],0.9991199133251003
2024年09月12日 22:45,来自江苏,女,同浙江人，高考梦想北京，结果还是在包邮区上大学，依然对北京很向往啊,0.9997617478825545
2024年09月15日 11:14,来自北京,男,回复@哗la哗啦:谢谢宝宝！[开学季]你也高考加油呀！祝你考试心仪的大学天天开心顺顺利利[抱一抱],0.9999999900455722
2024年09月15日 10:58,来自辽宁,女,加油！选择一个你喜欢的但有可以掌握的吧 虽然我才高三啦啦啦啦啦希望你加油姐姐,0.998016810654628
2024年09月15日 02:28,来自云南,男,希望有用[作揖],0.6790667781217519
2024年09月13日 13:23,来自上海,女,回复@阿茶_Lars:谢谢宝子[开学季]讲得好详细[哇][哇]明白啦,0.9601998899951678
2024年09月13日 11:33,来自广东,女,回复@用户7877338460:我目前还在本科阶段准备考研中，因为我们培养计划的各种问题，出野外的机会很少，我都是在学校找老师以及在学校相关社团跟随师兄师姐自费去野外包括鸟社，两爬社，虫社，增加经验。已经工作的话可以联系相关爱好者之类的吧，出野外还是有很多危险的，不建议不买保险/萌新独自外出[给你小心心],0.9999999988930042
2024年09月13日 02:29,来自上海,女,回复@阿茶_Lars:[苦涩][苦涩]原来工作了也可以吗，是需要加入相关的组织之类的从而认识老师吗[开学季][开学季],0.9998187233561702
2024年09月12日 17:55,来自浙江,男,回复@阿茶_Lars:谢谢您,0.762753695767721
2024年09月12日 17:55,来自浙江,男,回复@网纹之吻:谢谢老师,0.9794810601666083
2024年09月12日 16:15,来自广东,女,本科野保来说，不管是工作还是考研去野保几乎无门槛，重要的是认识老师带你和野外的经验，包括认植物动物等等。而且做野保以用爱发电为主，真喜欢的话机会还挺多的,0.999999998682858
2024年09月12日 16:11,来自云南,男,理论上可以的，主要看你有没有决心补缺失的专业课内容,0.6277006113035551
2024年09月12日 21:23,来自广东,男,回复@网纹之吻:好的[作揖]谢谢您。我本身很喜欢蛇类等爬行动物[允悲]很害怕专业不是生物科学这种科班出生会有影响[允悲],0.9999992081927632
2024年09月12日 20:45,来自云南,男,取决于你，你自己感兴趣有基础就行，学科本身没有硬性规定。,0.9557852514539934
2024年09月13日 23:40,来自上海,男,我也不太喜欢物理化学方面…..比较喜欢宏观一点的植物什么的 但是感觉大学这方面基本上全是物化为主 可能就野保、园林比较宏观,0.9983335310762356
2024年09月13日 02:41,来自上海,女,[苦涩][苦涩]想打个补丁就是真的很愿意坐冷板凳搞研究也很乐意出野外，但真的啃不进生化[泪][泪],0.9999996054927827
2024年09月12日 16:04,来自四川,女,第一份工作为人生加分,0.8388999173767698
2024年09月13日 22:07,来自德国,女,不存在的，因为人性里边但凡是热爱的都是让你有获得感的，而社会上的工作目的都是让你付出,0.9923269019417141
2024年09月13日 12:52,来自广东,男,热爱变工作（替老板打工），那连热爱都没有了！除非创业，把热爱变事业。,0.9998882500866455
2024年09月12日 16:04,来自北京,女,职场路上多一点探索！,0.9382741906291553
2024年09月12日 16:04,来自北京,女,个人兴趣，事业更有激情,0.9956718938346385
2024年09月12日 16:04,来自青海,女,第一份工作很重要，给了我实践的机会,0.9934823515840074
2024年09月12日 16:04,来自北京,女,个人兴趣更重要,0.6557129468864613
2024年09月12日 13:23,来自江苏,女,青岛大学广告学好像也没了,0.8771579012898677
2024年09月12日 10:48,来自山东,女,大雄是学广告的？！,0.22158751310154523
2024年09月12日 10:02,来自山西,男,[二哈]各种坑….,0.0763137600941396
2024年09月13日 13:36,来自河北,男,土木不算吧，工作环境差点，工科的专业真正意义上的坑不多,0.03834482974153586
2024年09月13日 12:09,来自河南,男,你这跨度也太大了点，展开讲讲[允悲],0.9973560477870808
2024年09月12日 21:01,来自广东,女,我上一份工作的客户就是三大通讯，简直绝了，除了骂人还是骂人[摊手],0.0016576187095347361
2024年09月12日 16:17,来自莫桑比克,男,周公子说了很多大实话。“家族传承吾辈责”[二哈],0.894804666243756
2024年09月12日 14:20,来自北京,男,80s的北大,0.574549474228723
2024年09月13日 13:37,来自河北,男,平,0.4538461538461539
2024年09月15日 10:12,来自重庆,男,80年代可以理解，现在不也还有这么多只殖人嘛,0.610402386679774
2024年09月13日 19:30,来自广东,女,回复@Amo_in_Fur:谢谢☺️,0.1686766826310827
2024年09月13日 18:21,来自日本,女,铁线莲噢，可以在我微博搜搜看，蛮多品种的,0.6394467374379729
2024年09月13日 21:04,来自广东,男,真的吗,0.6111111111111113
2024年09月11日 10:47,来自江西,男,主要学校现在不招[笑cry],0.7140749347608922
2024年09月12日 15:25,来自北京,男,祝贺,0.5
2024年09月13日 09:32,来自广东,男,老师能不能看看我[泪][泪][泪]我该如何反驳回去，求求你了老师,0.9998464127917432
2024年09月13日 09:31,来自广东,男,我这样是合理的吧，老师[泪][泪][泪]因为我也是普通家庭,0.9999390646470211
2024年09月13日 09:30,来自广东,男,但是他们给我时就不是一套一套给的，而且有一本没一本给的，且还有一本根本就没有给到我手上，所以我的态度是不可能为那几本书买单的，但他们一定要，首先在退学的时候他们没有表明说不让退资料书，是到现在才说的，且当时是有人同意我才把书放在哪里的，现在反过来让我想扣我的钱，现在退款费用还没给,0.00015595671904455877
2024年09月13日 18:27,来自福建,男,你说的都对！时代变了！,0.8029539371055135
2024年09月15日 19:48,来自江苏,男,无解 无论哪个都会后悔,0.26108111167590753
2024年09月12日 20:19,来自山东,男,回复@女律师小白姐:嗯嗯，谢谢白姐[鲜花][鲜花][鲜花],0.9772271445118013
2024年09月12日 20:15,来自山东,男,回复@Waterberryyy:对，一人法务，入职一个多月了，工作的话，我感觉我没有工作内容，行政工作都没有[允悲],0.7698068139543419
2024年09月12日 19:04,来自广东,女,子公司一人法务，工作主要是行政方面的吗？入职几个月了,0.3663921293321273
2024年09月12日 19:00,来自江苏,女,回复@熬夜升级打怪兽:我认为目前这个大环境下，生存才是第一位的。没有生存何来发展…… 所以先收起梦想，踏踏实实的解决生计，也不要带着抱怨焦虑的心态看待现在的工作饭碗，因为咱们永远不知道人生的下一个转角会出现在哪里，一切皆有可能。 我的人生经历证实了“人生没有白走的路，每一步都算数”，所以沉下心过好当下吧,0.9999999999726583
2024年09月12日 16:12,来自山东,男,白姐，想听一听您的建议,0.4855357411754143
2024年09月12日 16:12,来自山东,男,现在每天都好焦虑，一方面，担心自己，如果两年后出去做律师，由于长期不用，法律知识退化，且不是应届生，会被律所嫌弃，找不到好律所、好团队；另一方面，担心一直留在这里，啥也学不到，因为法考已经过了，现在每天就是自学税务师（已经过了两科），唯一收获的，就是积攒点微薄的生计费。,0.9999920643901529
2024年09月12日 16:04,来自山东,男,留在子公司，害怕自己像温水里的青蛙一样，慢慢适应了安逸、稳定、躺平。目前自己内心的想法，不是很喜欢这种国企的生活，七年法学生涯，多少还是想从事与法律沾边的工作。白姐，您有什么好建议嘛？,0.9999999172742795
2024年09月16日 16:40,来自江苏,女,回复@爱学习的小金诶:不客气,0.8640356896035217
2024年09月16日 16:38,来自江苏,男,回复@女律师小白姐:感谢小白姐,0.9320929155182875
2024年09月16日 16:38,来自江苏,男,回复@女律师小白姐:好的好的，我知道了,0.9570364571600751
2024年09月16日 16:2024,来自江苏,女,回复@爱学习的小金诶:销售……肯定无法参与案件办理,0.9880380295352993
2024年09月16日 15:02,来自江苏,男,回复@女律师小白姐:推荐去嘛[允悲]，我更喜欢那种可以直接参与案件的,0.9999857599370754
2024年09月16日 06:25,来自江苏,女,就是销售，要你拉案源,0.36953623488899134
2024年09月13日 05:21,来自江苏,女,您写的非常好，总结到位[赞],0.9934335625687676
2024年09月12日 13:05,来自江苏,女,谢谢,0.5965665236051504
2024年09月12日 15:58,来自江苏,女,可以尝试,0.656862745098039
2024年09月12日 13:05,来自江苏,女,哈哈,0.5262327818078083
2024年09月12日 11:29,来自江苏,女,哈哈，我也是纸上谈兵，我没做过法务，纯属基于自己原来做HR的经验推测[允悲][哈哈],0.992979548148154
2024年09月11日 22:00,来自西藏,男,回复@1002什么:那就大道至简，什么来钱干什么哈哈哈哈哈哈哈哈,0.5253276993917122
2024年09月11日 17:16,来自山西,男,回复@1002什么:hhh理解理解,0.29855902344849505
2024年09月11日 17:07,来自北京,男,成绩算是前茅，但是完全不知道未来想干嘛,0.8133811623884737
2024年09月14日 17:04,来自河北,女,回复@ff脑袋困掉了没:你是被伤害的孩子吧[允悲],0.6796291605586607
2024年09月14日 13:25,来自山东,男,这只是食品加工工艺的几个小实验，绝大部分实验都是生物化学实验……上不完的课写不完的实验报告[悲伤],0.9999999997636904
2024年09月14日 09:46,来自河北,女,回复@yousanayu:正确的引导，将来有自己的事业，应该不算差！,0.8569925406801928
2024年09月14日 03:32,来自四川,女,回复@yousanayu:当然也有些产品研发，也还行，确实是实用，但是和食大学学的有点脱节。,0.9798779012669934
2024年09月14日 03:30,来自四川,女,我以为喜欢做吃的来的食品，真正研究的东西挺虚无缥缈的……研发就是把生物技术用到食品，生产就是造厂搞流水线（这又涉及食品机械以及一系列生产控制了），emmmmmm工资不高，想要出路好就科研走到底搞研究…,0.9999462250891729
